customer_id,customer_name,gender,city,state,signup_date,customer_segment
1956,Carrie Love,Female,New York,New York,2025-01-12,Regular
1957,Wayne Miller,Male,Houston,Texas,2024-04-30,Regular
1958,Sean Stevens,Male,New York,New York,2023-06-12,VIP
1959,Michael Armstrong,Male,Houston,Texas,2025-02-28,VIP
1960,Wendy Peterson,Female,Los Angeles,California,2026-02-11,Premium
1961,Michael Lee,Male,Chicago,Illinois,2024-01-17,Premium
1962,David Carter,Male,Dallas,Texas,2023-07-06,VIP
1963,Jonathan Jenkins,Male,San Jose,California,2024-03-18,Regular
1964,Lisa Martin,Female,Houston,Texas,2023-06-01,VIP
1965,Debra Harris,Female,San Diego,California,2025-05-04,VIP
1966,Janice Rogers,Female,Chicago,Illinois,2023-11-12,VIP
1967,Stephen Brown,Male,San Jose,California,2025-05-11,Premium
1968,Darin Gray,Male,San Jose,California,2023-10-02,Regular
1969,Shirley Reyes,Female,San Diego,California,2025-05-16,Premium
1970,Ryan Navarro,Male,Los Angeles,California,2024-01-30,Premium
1971,Ann Arias,Female,San Diego,California,2024-05-22,Regular
1972,Miss Cynthia Terry,Female,New York,New York,2025-08-24,VIP
1973,Lori Hughes,Female,San Antonio,Texas,2023-06-27,Premium
1974,Andrea Howard,Female,New York,New York,2024-02-20,Regular
1975,Thomas Arnold,Male,Phoenix,Arizona,2023-07-15,Premium
1976,Derek White,Male,San Diego,California,2025-02-18,Premium
1977,Robert Stevens,Male,Houston,Texas,2023-05-22,Regular
1978,Jessica Harris,Female,Houston,Texas,2023-08-08,VIP
1979,Valerie Frost,Female,Philadelphia,Pennsylvania,2026-05-04,Premium
1980,Dawn Rodriguez,Female,New York,New York,2026-03-24,VIP
1981,Tracey Turner,Female,San Jose,California,2025-02-10,Regular
1982,Katie Martinez,Female,San Antonio,Texas,2026-01-01,VIP
1983,Laura Austin,Female,Chicago,Illinois,2023-07-05,Regular
1984,Cory Bautista,Male,Chicago,Illinois,2024-05-20,Premium
1985,Heather Walker,Female,Houston,Texas,2023-06-05,Premium
1986,Jamie Adams,Female,New York,New York,2024-11-27,Premium
1987,Ariel Lee,Female,Dallas,Texas,2025-02-03,VIP
1988,Sara Green,Female,San Jose,California,2023-07-23,Regular
1989,Christopher Smith,Male,Houston,Texas,2026-05-05,Premium
1990,John May,Male,San Jose,California,2025-10-15,Regular
1991,Carla Mejia,Female,Houston,Texas,2026-01-09,Premium
1992,Andrew Smith,Male,San Jose,California,2026-03-16,Regular
1993,Daryl Evans,Male,San Jose,California,2024-08-20,Regular
1994,Christopher Gregory,Male,San Jose,California,2023-08-07,VIP
1995,John Peters,Male,Chicago,Illinois,2025-03-27,Premium
1996,Margaret Bates,Female,San Antonio,Texas,2023-08-17,VIP
1997,Susan Hernandez,Female,San Antonio,Texas,2024-12-02,Regular
1998,William Vaughn,Male,Phoenix,Arizona,2025-02-03,Regular
1999,Crystal Porter,Female,San Diego,California,2024-01-03,VIP
2000,Jose Garcia,Male,Phoenix,Arizona,2025-12-26,Regular
2001,Rebecca Caldwell,Female,Los Angeles,California,2026-02-10,Regular
2002,Melissa Johnson MD,Female,Philadelphia,Pennsylvania,2025-07-19,VIP
2003,Travis Vazquez,Male,San Antonio,Texas,2025-01-17,VIP
2004,Andrea Hendrix,Female,Houston,Texas,2024-10-04,Premium
2005,James Holt,Male,Chicago,Illinois,2025-08-01,Premium
2006,Adrienne Parker,Female,Philadelphia,Pennsylvania,2025-04-30,Premium
2007,Rachel Cox,Female,San Jose,California,2026-01-21,Regular
2008,James Gentry,Male,San Antonio,Texas,2024-09-03,Regular
2009,Amanda Thompson,Female,Los Angeles,California,2023-12-18,Regular
2010,Crystal Hill,Female,Dallas,Texas,2026-02-16,VIP
2011,Calvin Snyder,Male,Dallas,Texas,2024-08-07,VIP
2012,Antonio Carlson,Male,Chicago,Illinois,2025-01-28,Regular
2013,Eric Fisher,Male,San Antonio,Texas,2024-01-15,Regular
2014,Nicole Bailey,Female,New York,New York,2023-10-24,Regular
2015,Sandy Curtis,Female,Dallas,Texas,2023-08-25,Regular
2016,Thomas Ramos,Male,San Diego,California,2023-10-17,VIP
2017,Sarah Calderon,Female,San Antonio,Texas,2025-07-27,VIP
2018,Pamela Wilson,Female,Los Angeles,California,2025-02-20,Regular
2019,Sherry Luna,Female,Houston,Texas,2025-05-27,VIP
2020,Eric Murphy,Male,Phoenix,Arizona,2023-10-22,Premium
2021,Eric Chapman,Male,San Jose,California,2026-05-14,VIP
2022,Amanda Rosales,Female,Houston,Texas,2025-09-08,Premium
2023,Travis Jackson,Male,Los Angeles,California,2023-10-22,Premium
2024,Alyssa Frederick,Female,Chicago,Illinois,2023-10-13,Premium
2025,Jose Ross,Male,Philadelphia,Pennsylvania,2023-08-27,VIP
2026,Kenneth Flores,Male,Phoenix,Arizona,2025-04-20,Regular
2027,James Taylor,Male,San Jose,California,2025-04-19,Regular
2028,Tina Parker,Female,Philadelphia,Pennsylvania,2024-03-24,VIP
2029,Betty James,Female,Chicago,Illinois,2023-10-07,VIP
2030,Catherine Floyd,Female,Chicago,Illinois,2024-04-10,VIP
2031,Samantha Zimmerman,Female,New York,New York,2025-05-29,VIP
2032,Brenda Sims,Female,Phoenix,Arizona,2024-06-04,VIP
2033,Melinda Lopez,Female,Houston,Texas,2024-01-02,VIP
2034,Dorothy Murray,Female,Chicago,Illinois,2023-06-09,Premium
2035,Wendy Thomas,Female,New York,New York,2025-08-19,VIP
2036,Cathy Stewart,Female,Philadelphia,Pennsylvania,2023-05-27,Premium
2037,Brittney Hess,Female,Chicago,Illinois,2025-11-05,Premium
2038,Amy Fitzpatrick,Female,San Diego,California,2024-11-02,Premium
2039,Mr. Timothy Jordan,Male,Phoenix,Arizona,2025-11-24,Premium
2040,Angela Johnson,Female,San Jose,California,2026-04-15,VIP
2041,Monique Velez,Female,Philadelphia,Pennsylvania,2024-09-25,Regular
2042,Christina Hernandez,Female,Dallas,Texas,2026-01-31,VIP
2043,Megan Munoz,Female,San Antonio,Texas,2025-03-29,Regular
2044,Jeremy Wise,Male,San Diego,California,2025-02-02,Regular
2045,Jacob Torres,Male,Los Angeles,California,2025-11-25,VIP
2046,George Vazquez,Male,Los Angeles,California,2024-02-14,Premium
2047,Leah Lowe,Female,Chicago,Illinois,2024-12-21,Premium
2048,Chelsea Sullivan,Female,Phoenix,Arizona,2026-03-02,Regular
2049,Samuel Cruz,Male,Los Angeles,California,2024-12-24,VIP
2050,Stephanie Cabrera,Female,Chicago,Illinois,2025-07-10,Regular
2051,Jacob Collier,Male,Los Angeles,California,2026-01-19,Regular
2052,Michael Davenport,Male,Los Angeles,California,2025-12-25,VIP
2053,Richard Nelson,Male,Philadelphia,Pennsylvania,2025-02-25,Regular
2054,Rita Martinez,Female,Houston,Texas,2025-12-06,VIP
2055,Lori Parker,Female,Dallas,Texas,2024-01-12,Premium
2056,David Ward,Male,Philadelphia,Pennsylvania,2023-11-04,VIP
2057,Anthony Morales,Male,San Jose,California,2025-07-20,Regular
2058,Margaret Walker,Female,Los Angeles,California,2025-06-12,VIP
2059,Bruce Reed,Male,San Antonio,Texas,2025-03-30,VIP
2060,Anthony Mccoy,Male,San Antonio,Texas,2025-01-27,Premium
2061,Christina Bryant,Female,Chicago,Illinois,2024-04-16,Regular
2062,James Grant,Male,Philadelphia,Pennsylvania,2026-04-17,Premium
2063,Madison Gomez,Female,San Diego,California,2024-09-10,VIP
2064,Andrew Beard,Male,San Antonio,Texas,2025-12-21,Regular
2065,Sara Lewis,Female,San Diego,California,2025-09-16,Premium
2066,Michelle Shelton,Female,San Antonio,Texas,2024-07-04,Premium
2067,Sierra Edwards,Female,Los Angeles,California,2025-03-26,Premium
2068,Mrs. Shelby Rodriguez PhD,Female,San Diego,California,2023-06-04,Regular
2069,Ellen Martinez,Female,Dallas,Texas,2024-05-09,Regular
2070,Samantha Perez,Female,Los Angeles,California,2025-05-29,VIP
2071,Patrick Gonzalez,Male,Houston,Texas,2025-08-09,Premium
2072,Jeffery Butler,Male,San Diego,California,2024-09-24,Premium
2073,Amy Smith MD,Female,Philadelphia,Pennsylvania,2023-11-30,VIP
2074,Lisa Reed,Female,Dallas,Texas,2023-08-09,Regular
2075,Jane Kennedy,Female,Los Angeles,California,2023-06-27,Premium
2076,Timothy Stewart,Male,Philadelphia,Pennsylvania,2024-12-07,VIP
2077,Dwayne Freeman,Male,Chicago,Illinois,2024-02-27,Regular
2078,Ronald Collins,Male,San Antonio,Texas,2023-09-27,Premium
2079,John Martinez,Male,New York,New York,2024-03-09,VIP
2080,Christopher Espinoza,Male,Houston,Texas,2025-05-11,Regular
2081,Rebecca Harris,Female,San Jose,California,2025-02-09,VIP
2082,Marcus Floyd,Male,Los Angeles,California,2025-01-09,Premium
2083,Dr. Lindsey Morgan,Female,Chicago,Illinois,2023-07-16,Regular
2084,Kimberly Combs,Female,San Jose,California,2025-03-07,Premium
2085,Heather Tran,Female,Phoenix,Arizona,2024-10-09,Regular
2086,Anthony Colon,Male,New York,New York,2024-10-03,Premium
2087,Antonio Harrison,Male,Philadelphia,Pennsylvania,2025-06-12,Premium
2088,Dr. Meghan Wilson MD,Female,San Jose,California,2024-10-16,Regular
2089,Dylan Chase,Male,Houston,Texas,2024-10-06,Premium
2090,Tiffany Acosta,Female,San Antonio,Texas,2024-09-09,VIP
2091,Diane Davis,Female,Dallas,Texas,2023-09-30,Regular
2092,Thomas Keller,Male,San Diego,California,2023-10-09,VIP
2093,Jill Lopez,Female,New York,New York,2026-01-10,VIP
2094,Kevin Martin,Male,Houston,Texas,2024-04-29,Premium
2095,Julia Aguirre,Female,Houston,Texas,2025-08-14,Premium
2096,David Underwood,Male,Chicago,Illinois,2024-02-25,Premium
2097,Greg Alexander,Male,Phoenix,Arizona,2025-06-17,Premium
2098,Corey Simpson,Male,Los Angeles,California,2025-12-09,Regular
2099,Gregory Jackson,Male,Philadelphia,Pennsylvania,2025-04-23,Premium
2100,Marissa Wells,Female,Dallas,Texas,2025-06-30,VIP
2101,Hannah Ray,Female,San Antonio,Texas,2025-07-06,Regular
2102,Aaron Howard,Male,Houston,Texas,2023-09-20,Premium
2103,Latoya Snyder,Female,San Antonio,Texas,2024-09-19,Regular
2104,Danielle Hubbard,Female,New York,New York,2024-08-18,VIP
2105,Brian Clay,Male,Dallas,Texas,2026-01-18,VIP
2106,Tammy Chen,Female,Dallas,Texas,2024-05-29,Regular
2107,Kimberly Crawford,Female,San Antonio,Texas,2025-08-25,Premium
2108,Rebecca Villanueva,Female,Phoenix,Arizona,2024-07-19,Premium
2109,Debra Guerra,Female,San Jose,California,2023-05-27,Premium
2110,Jennifer Harper,Female,Philadelphia,Pennsylvania,2023-09-29,Regular
2111,Ernest Pearson,Male,San Diego,California,2024-12-04,Premium
2112,Jose Gutierrez,Male,San Antonio,Texas,2026-02-07,VIP
2113,Laura Kelley,Female,Philadelphia,Pennsylvania,2026-05-12,Regular
2114,Craig Stone,Male,San Jose,California,2025-10-31,VIP
2115,Zachary Bryant,Male,Houston,Texas,2026-04-29,Premium
2116,Natasha Williams,Female,San Jose,California,2026-05-13,Premium
2117,Crystal Miller,Female,Chicago,Illinois,2024-07-20,Regular
2118,Valerie Campbell,Female,Philadelphia,Pennsylvania,2024-03-20,Premium
2119,Douglas Diaz,Male,Phoenix,Arizona,2026-01-26,Premium
2120,Michael Haynes,Male,Phoenix,Arizona,2025-08-25,VIP
2121,Ryan Smith,Male,New York,New York,2023-09-26,Premium
2122,Sarah Cook,Female,San Diego,California,2024-05-27,Premium
2123,Mark Chavez,Male,New York,New York,2026-01-01,Regular
2124,Todd Chan,Male,Phoenix,Arizona,2023-06-13,VIP
2125,Sandra Richardson,Female,Philadelphia,Pennsylvania,2023-12-16,Regular
2126,Richard Brown,Male,San Antonio,Texas,2025-11-10,Regular
2127,Stephen Moran,Male,Philadelphia,Pennsylvania,2024-06-27,Premium
2128,Michael Davis,Male,San Diego,California,2025-05-21,Regular
2129,Steven Wright,Male,Phoenix,Arizona,2026-03-10,Regular
2130,Cory Ingram,Male,New York,New York,2024-07-09,VIP
2131,Bradley Lewis,Male,Los Angeles,California,2024-02-12,VIP
2132,Richard Anderson,Male,Chicago,Illinois,2023-11-01,Regular
2133,John Williams,Male,San Antonio,Texas,2025-12-12,VIP
2134,Mrs. Nicole Powell DDS,Female,Philadelphia,Pennsylvania,2025-12-02,Premium
2135,Scott Morris,Male,Phoenix,Arizona,2023-11-18,Regular
2136,Sarah Stone,Female,San Jose,California,2025-12-10,VIP
2137,James Cooper,Male,Los Angeles,California,2025-09-20,VIP
2138,Nicole Hayes,Female,San Antonio,Texas,2024-09-22,Regular
2139,Julie Gallegos,Female,Dallas,Texas,2025-05-17,VIP
2140,Elizabeth Parker,Female,Chicago,Illinois,2023-09-16,VIP
2141,Brett Pearson,Male,Phoenix,Arizona,2024-09-08,Premium
2142,Cory Williamson,Male,New York,New York,2025-02-17,VIP
2143,Joseph Black,Male,Los Angeles,California,2024-08-17,VIP
2144,Eric Landry,Male,Philadelphia,Pennsylvania,2025-09-29,Premium
2145,Daniel Wilson,Male,Los Angeles,California,2025-06-08,Premium
2146,Michael Morgan,Male,San Diego,California,2025-02-04,VIP
2147,Claudia Le,Female,Los Angeles,California,2023-09-08,VIP
2148,Martin Fitzgerald,Male,San Antonio,Texas,2023-11-27,Regular
2149,Luis Mueller,Male,Phoenix,Arizona,2026-01-17,VIP
2150,Nicole Gonzalez,Female,San Diego,California,2025-02-26,VIP
2151,Renee Clark,Female,Houston,Texas,2024-07-01,Regular
2152,Robert Jackson,Male,San Diego,California,2024-04-26,Regular
2153,Gregory Taylor,Male,New York,New York,2023-12-14,VIP
2154,Pamela Johnson,Female,San Antonio,Texas,2025-06-03,Regular
2155,Kimberly Salazar,Female,Houston,Texas,2024-07-02,Premium
2156,Cynthia Adams,Female,San Diego,California,2024-07-03,Regular
2157,James Castro,Male,Phoenix,Arizona,2024-09-22,Premium
2158,Nancy Munoz,Female,New York,New York,2024-07-13,Premium
2159,Matthew Wood,Male,Los Angeles,California,2024-03-23,Regular
2160,Ashley Morales,Female,San Antonio,Texas,2024-05-22,VIP
2161,Molly Horne,Female,Dallas,Texas,2025-07-17,Premium
2162,Jennifer Butler,Female,Chicago,Illinois,2025-06-01,VIP
2163,Billy Cooper,Male,San Antonio,Texas,2023-05-20,VIP
2164,Mary Jackson,Female,Dallas,Texas,2025-08-11,Premium
2165,Ian Thompson,Male,Phoenix,Arizona,2025-12-13,Premium
2166,Megan Perry,Female,San Jose,California,2025-12-18,Regular
2167,Kathryn Little,Female,Houston,Texas,2024-11-09,Regular
2168,Roberto Hill,Male,Los Angeles,California,2024-02-03,Premium
2169,Dr. Angela Hooper,Female,San Diego,California,2025-09-23,Premium
2170,Kelly Black,Female,Los Angeles,California,2024-05-25,Regular
2171,Amanda Taylor,Female,San Diego,California,2024-06-01,VIP
2172,Kevin Powell,Male,Chicago,Illinois,2024-07-13,VIP
2173,James Sims,Male,New York,New York,2024-01-09,Regular
2174,Carly Hurst,Female,Philadelphia,Pennsylvania,2024-01-05,Premium
2175,Sean Wilkinson,Male,New York,New York,2025-01-03,VIP
2176,Alexandra Bell,Female,San Diego,California,2025-06-08,Premium
2177,Hector Carr,Male,New York,New York,2026-01-14,Premium
2178,Corey Carr,Male,Chicago,Illinois,2025-12-01,VIP
2179,Krista Ray,Female,Los Angeles,California,2024-07-27,Regular
2180,James Thompson,Male,Los Angeles,California,2024-11-17,Regular
2181,Carrie Romero,Female,Los Angeles,California,2025-12-03,Premium
2182,Bianca Green,Female,Chicago,Illinois,2025-11-23,VIP
2183,James Taylor,Male,San Diego,California,2025-05-16,VIP
2184,William Caldwell,Male,San Antonio,Texas,2023-10-18,VIP
2185,Ryan Robinson,Male,Dallas,Texas,2025-12-21,Regular
2186,Susan Matthews,Female,Philadelphia,Pennsylvania,2025-04-06,VIP
2187,Allison Brown,Female,Los Angeles,California,2025-08-14,VIP
2188,Edgar Macdonald,Male,Houston,Texas,2025-03-29,VIP
2189,Brian Zamora,Male,Houston,Texas,2025-05-07,Premium
2190,Suzanne Nelson,Female,Dallas,Texas,2025-04-15,Regular
2191,Jonathan Ramirez,Male,Philadelphia,Pennsylvania,2023-05-24,Regular
2192,Stephen Young,Male,Philadelphia,Pennsylvania,2024-09-17,Regular
2193,Chloe Howard,Female,San Antonio,Texas,2024-01-02,Regular
2194,Jennifer Kelly,Female,Phoenix,Arizona,2025-10-16,Premium
2195,Blake Mcgrath,Male,Dallas,Texas,2024-10-23,VIP
2196,David Simpson,Male,Philadelphia,Pennsylvania,2023-07-23,Regular
2197,Peter Williams,Male,New York,New York,2023-08-10,Premium
2198,Todd Bryan,Male,San Antonio,Texas,2024-08-02,Premium
2199,Danielle Mcguire,Female,Houston,Texas,2025-01-15,Regular
2200,Timothy Atkins,Male,New York,New York,2024-10-16,VIP
2201,Erik Baker,Male,New York,New York,2024-07-20,Premium
2202,Misty Smith,Female,Houston,Texas,2024-03-30,VIP
2203,Steven Thompson,Male,New York,New York,2025-11-24,Regular
2204,Peggy Sherman,Female,Chicago,Illinois,2023-10-16,Premium
2205,Leslie Hunt,Female,Los Angeles,California,2025-11-12,Regular
2206,Mr. Matthew Sutton,Male,San Jose,California,2024-10-08,VIP
2207,Gregory Mcdowell,Male,Phoenix,Arizona,2024-07-22,Premium
2208,Mr. Jacob Kim,Male,San Antonio,Texas,2024-09-26,VIP
2209,Elizabeth Castillo,Female,Philadelphia,Pennsylvania,2025-12-19,Premium
2210,Ana Johnson,Female,Dallas,Texas,2023-07-19,VIP
2211,Rebecca Jones,Female,San Diego,California,2023-07-25,Premium
2212,Marissa Alvarez,Female,Houston,Texas,2025-03-23,Premium
2213,Lauren Bailey,Female,Houston,Texas,2023-07-05,Premium
2214,Virginia Ramirez,Female,Dallas,Texas,2025-12-22,Regular
2215,Travis Shannon,Male,San Jose,California,2024-04-22,Premium
2216,Edward Gonzalez,Male,Philadelphia,Pennsylvania,2023-11-19,Premium
2217,Sarah Lopez,Female,San Antonio,Texas,2024-07-11,Regular
2218,Mary Mills PhD,Female,San Jose,California,2025-02-07,Regular
2219,Heather Benson,Female,Los Angeles,California,2024-04-11,VIP
2220,Olivia Lewis,Female,New York,New York,2025-03-30,VIP
2221,Jay White,Male,San Antonio,Texas,2025-06-10,Premium
2222,Jodi Wheeler,Female,Phoenix,Arizona,2025-08-29,Premium
2223,James Hall,Male,New York,New York,2024-09-07,VIP
2224,Brenda Robinson,Female,San Jose,California,2024-02-17,Premium
2225,Denise King,Female,San Jose,California,2023-10-01,Premium
2226,Dana Garcia,Female,Phoenix,Arizona,2025-10-04,Premium
2227,Nicole Davis,Female,New York,New York,2026-03-12,VIP
2228,John Whitaker,Male,San Diego,California,2023-10-03,Premium
2229,Thomas Griffin,Male,Houston,Texas,2025-04-18,VIP
2230,Justin Harper,Male,Chicago,Illinois,2025-05-14,VIP
2231,Melinda Smith,Female,Phoenix,Arizona,2026-04-12,VIP
2232,James Young,Male,San Diego,California,2025-06-23,Regular
2233,Timothy Dodson,Male,Philadelphia,Pennsylvania,2024-03-17,Regular
2234,Kimberly Vega,Female,New York,New York,2025-03-07,Premium
2235,Jason Howell,Male,Phoenix,Arizona,2025-01-15,Regular
2236,Michael Black,Male,New York,New York,2024-05-01,VIP
2237,Robert Alvarez,Male,San Jose,California,2023-08-29,VIP
2238,Taylor Clark,Female,Houston,Texas,2025-10-15,VIP
2239,Eric English,Male,San Antonio,Texas,2025-09-15,Regular
2240,Walter Parks,Male,Dallas,Texas,2023-10-23,VIP
2241,Stephanie Goodman,Female,San Diego,California,2023-12-04,Premium
2242,Jessica Rosario,Female,Los Angeles,California,2025-12-30,Premium
2243,Latoya Anderson,Female,San Diego,California,2023-11-24,VIP
2244,Shane Murillo,Male,Houston,Texas,2024-04-29,VIP
2245,Erica Thomas,Female,San Diego,California,2024-12-24,VIP
2246,Chad Moss,Male,Houston,Texas,2023-12-28,Regular
2247,Diane Brown,Female,San Antonio,Texas,2024-10-10,Regular
2248,Nathan Carroll,Male,Houston,Texas,2025-07-05,Regular
2249,Kendra Carrillo,Female,Phoenix,Arizona,2026-04-03,Regular
2250,Paul Lawson,Male,Dallas,Texas,2026-01-09,Premium
2251,Jennifer Hamilton,Female,Houston,Texas,2023-07-10,VIP
2252,Jose Melton,Male,Philadelphia,Pennsylvania,2024-02-12,Premium
2253,Jamie Newman,Female,Houston,Texas,2024-02-22,Premium
2254,Kayla Austin,Female,San Jose,California,2024-12-26,VIP
2255,Samantha Barnes,Female,San Diego,California,2023-08-16,Regular
2256,Samantha Roberts,Female,Chicago,Illinois,2026-03-23,VIP
2257,Kenneth Harmon,Male,Los Angeles,California,2024-07-21,Premium
2258,Jason Duke,Male,New York,New York,2025-12-21,VIP
2259,Lisa Bullock,Female,San Diego,California,2024-04-25,Premium
2260,Barbara Russell,Female,Dallas,Texas,2025-05-26,VIP
2261,Connie Dudley,Female,Los Angeles,California,2025-04-24,VIP
2262,Michael Hughes,Male,New York,New York,2024-06-04,Premium
2263,Nancy Reilly,Female,Chicago,Illinois,2025-05-12,Regular
2264,Aaron Martin,Male,New York,New York,2024-05-14,Regular
2265,Jenna Chandler,Female,Philadelphia,Pennsylvania,2023-10-17,Premium
2266,Robin Daniels,Female,Chicago,Illinois,2024-03-14,VIP
2267,Mr. Seth Smith,Male,New York,New York,2025-01-11,Premium
2268,Jessica Stephens,Female,Los Angeles,California,2023-12-11,VIP
2269,Ashley Haynes,Female,San Antonio,Texas,2025-09-14,Premium
2270,Terry Prince,Male,Philadelphia,Pennsylvania,2024-12-06,Regular
2271,Alexandra Nelson,Female,Phoenix,Arizona,2023-06-27,Premium
2272,Melissa Cox,Female,Philadelphia,Pennsylvania,2025-10-09,Premium
2273,Beth Gonzalez,Female,Phoenix,Arizona,2024-01-09,Premium
2274,Tonya Morgan,Female,New York,New York,2024-11-17,Regular
2275,Brandon Hawkins,Male,Philadelphia,Pennsylvania,2026-01-23,Regular
2276,Denise Harris,Female,Philadelphia,Pennsylvania,2025-05-23,VIP
2277,Jennifer Newman,Female,San Diego,California,2024-01-16,Regular
2278,Michelle Howard,Female,San Diego,California,2025-12-02,VIP
2279,Jaclyn Porter,Female,Phoenix,Arizona,2026-02-17,VIP
2280,Jane Torres,Female,Chicago,Illinois,2025-02-09,Regular
2281,Carol Stewart,Female,Phoenix,Arizona,2026-02-22,VIP
2282,Charles Arroyo,Male,Dallas,Texas,2024-06-01,VIP
2283,Kristen Campbell,Female,Dallas,Texas,2024-04-27,Premium
2284,Karina Gray,Female,Philadelphia,Pennsylvania,2023-09-16,VIP
2285,Dr. Lisa Hampton,Female,Philadelphia,Pennsylvania,2025-05-13,Premium
